PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,VM1,VM2,VM3,VM4,VM5,VM6,VM7,VM8,VM9,VM10,class,PG,QG,VM,SF,SSS
3.77698856918536,6.4125986337565,5.93948479466783,4.41462918308192,6.10357622437492,4.74435720839707,5.3824564836101,7.84707577651263,10.3901148423465,1.04875426557401,0.940124834744972,0.978664919080285,0.942387530948911,0.941250335962694,1.02128270710436,1.03076374008379,1.02868303135975,1.05298437920198,1.04213888546809,0,0,1,1,1,1
3.57275673202712,6.08089864075069,5.51063759211894,3.82746753555495,6.77113825895881,6.27698839869508,4.29080822910455,9.94649428253341,9.21309916993781,1.04911287858472,0.938859098217166,0.987995411608539,0.957913527174676,0.921752151259609,1.03961059090587,1.06413200926782,1.04311560983783,1.02993886513909,1.0409594279255,0,0,1,1,1,1
3.11028116262239,6.0162983501177,6.17458929448455,4.70941983226767,6.06115961307464,5.89838550386584,5.47873424022261,9.3365392734027,9.68174505513074,1.02652511228088,0.937612157243072,0.985837334425725,0.988892134303021,0.96999136655545,1.05567031927159,0.96721540480842,1.01372638445543,0.947337277718358,1.04584424418027,0,0,1,1,1,1
2.5304844446551,6.73102940113492,5.61804234467465,4.17341518087391,5.90391539090838,5.00258583360862,6.41304393850481,6.9149565253941,10.5601120257611,1.03912439122908,0.940692385425366,0.984085334823836,1.00806202521581,0.979001768044453,1.03744058762962,1.06806472924283,0.995670156634785,1.03770621228349,1.02988488674256,0,0,1,1,1,0
3.15142098179408,7.22891357330749,5.83051927943075,4.52390643551243,7.16844222340794,6.88005502869887,4.43003900394733,8.51393343152126,7.79401090980997,1.05449122119768,0.942355402807895,0.984309575716677,1.00472226096418,0.988069628116445,1.05051737895571,1.03694105406019,1.04904554083192,1.01934505700902,1.03886993365683,0,0,1,1,1,1
2.82165518240287,5.72862242224959,5.72212985565476,4.70410234605935,5.52882592830678,5.74357600850338,4.5840352425548,7.3366957384569,11.6005982205021,1.0488313563668,0.941088608082117,0.9830138335949,0.996983448318936,0.976596412266447,1.01165512047396,0.963087782837465,1.03030648011534,1.00063951896655,1.04962864555244,0,0,1,1,1,1
3.09592970690995,6.74615085966414,6.10214567604218,4.87708158286453,6.29372027102996,6.13731811727725,5.05738073405,8.5991419309333,9.13492931498628,1.05663691077261,0.941422363430142,0.986934534961305,0.990556961428119,0.959539169480759,0.993271947466741,0.997786311676917,1.03382453076541,1.03152923247499,1.05475802838605,1,1,1,1,1,1
3.00281136995228,5.07829265621761,5.87239430531025,5.05973031220217,7.25723861715328,6.01153864457758,6.31406134074252,7.70184187011439,8.73286521485474,1.03192044866683,0.940396309424076,0.988995035020704,0.974562777483041,0.951815804539846,0.965011143049709,0.969540250281157,1.01283482596438,0.99798945236992,1.05976860911707,1,1,1,1,1,1
2.57295727673341,5.21580451761243,6.84050975696987,5.79022598512341,7.76528768955493,6.81917311823792,4.9242792003772,7.42921349547148,9.29489116133641,1.0359195790446,0.941425070285195,0.988139226116098,0.96198289171059,0.983166324825067,1.0291566935965,1.00087797713195,1.02612244569446,0.973268329031882,1.04995745053254,0,0,1,1,1,1
3.38036591788159,7.11414064181142,6.41397720271346,5.55250336319742,7.46824987467384,5.93904280064515,5.75670047271601,5.96602155029372,9.02941314418742,1.03476217112688,0.940377738389633,0.978658166292612,0.970001232909053,0.959227592980705,1.10748144424183,1.03948790035907,1.00755805338812,0.990949097863411,1.04882057711724,1,1,1,1,1,1
3.1172295023161,7.24106649218068,6.63449868275161,4.7518184746865,6.10573200249115,5.02020144440294,5.01541930798911,6.61775733663531,10.2056383318291,1.04860104616142,0.940437285667078,0.984029118570909,0.963504197029015,0.962080290358197,1.01502403517498,0.989362339483815,1.02947552988894,0.97421763824139,1.04705632756872,1,1,1,1,1,1
2.73798423515199,6.30582643864126,5.35517773127726,4.13103252792484,5.05826366596424,5.44257514330136,5.98503217671054,8.68259834494405,10.1236667906024,1.05146632323126,0.939117479900622,0.975383633011835,0.972121863306514,0.958608988508765,0.996135908265665,0.979116981332285,1.04133247757471,0.978247368485355,1.08027650796864,1,1,1,1,1,1
3.57885427254042,8.11722802222835,5.82583345824784,5.18033973895539,7.03780112843218,5.51182678342893,4.79498314929102,7.0526228497036,8.94007643856666,1.05392070519094,0.941943869532657,0.981370863712896,1.00546395502122,0.959596927755873,1.04493907004323,1.01180744083114,1.03033342509831,1.03392290343539,1.06030743188648,0,0,1,1,1,1
3.43682759435327,6.70796198768778,6.92972617701219,5.74404563446982,7.81926937298327,5.11074464291825,5.34844973901972,7.62808212549651,7.41427032256174,1.04598425180194,0.940351068200945,0.978192566832591,0.959020649211429,0.928942568261361,0.967381308703074,1.02915205372876,1.04563990451227,1.06484626627636,1.07996696362563,0,0,1,1,1,1
2.73152447214142,6.32534748050465,6.51457519803826,5.13681017143015,6.41949966711451,5.4333521843016,5.3678669541466,7.24122489385653,10.0738629451804,1.03792620545005,0.939608383356018,0.985415184742521,0.954245462965068,0.929296220235552,1.05907975214473,1.08494838820935,1.03475366867995,0.970875981575477,1.03050160050589,1,1,1,1,1,1
2.79519818659159,5.39613121882604,6.41440055094848,4.49606301978931,5.64364362866592,5.54559472327191,5.7296519806545,10.6895129935219,10.6639930507696,1.0094261218678,0.938581288637949,0.994827306723973,0.947676407408916,0.948763446230401,0.99633354037066,0.999021006027577,1.03553603871424,0.977964142307664,1.02687458533482,0,0,1,1,1,1
2.85524728307502,6.59674617932442,6.5416273142376,5.59391095764857,5.5907868231574,5.32471099037337,4.51083101989274,8.15873686612373,9.21661718314719,1.03416364863974,0.940504972008105,0.986614475187588,1.00481726889035,0.950011612126511,1.02928518450692,1.02053750130077,1.0040899273634,0.982092602823187,1.05546296637705,1,1,1,1,1,1
2.84220628370228,6.45576320052962,6.61049285471457,5.30880729661486,4.88654076954784,5.04070748119731,5.58662430188652,7.3256248525275,10.5552104941686,1.03598257439511,0.94067459090765,0.984009565401294,0.973461764940429,0.961821230433338,1.01019064817304,0.984823537171159,0.993975033617969,1.02285271521489,1.04350384798574,1,1,1,1,1,1
2.82305640903962,6.36252242433862,6.01533107103466,5.0410323632878,6.22757322275372,5.35242857757279,4.74721516342587,7.4238318475756,10.5778605944328,1.04046997188523,0.939569614625795,0.9847934594664,0.985872734375238,0.96557429950646,0.970916263756904,1.00780485956168,1.02613002963701,0.995879400095469,1.05034019905358,1,1,1,1,1,1
3.42350425326751,6.39786393820153,6.48384208239642,5.50015182515503,6.35379237656345,5.3371568234596,4.23326486052541,8.33483385494651,9.49695970749434,1.03836544909977,0.942564094664604,0.987805622608817,0.961217183777563,0.996874411003856,1.03063568466626,1.00427074599002,1.02737906476622,0.977383112206014,1.0490887739892,1,1,1,1,1,1
2.90882806057724,6.188262872726,4.71740357585092,4.06435157676434,6.74073690308018,5.4540078214118,6.92519556859976,8.39411539639028,10.6460276344854,1.01994012702261,0.9412227011334,0.984407916212574,0.967766868068434,0.90696739449196,1.04872625433314,0.974561559781095,1.01034923589446,0.961618486478545,1.05642907297565,0,0,1,1,1,1
3.48399274855146,6.19441107202508,5.99794916847068,4.58306511266276,5.5975928931045,5.05316342508736,6.62940446850313,6.79127367098234,9.77218019484477,1.03919710630689,0.94133821486099,0.985006876802879,1.0073698978977,0.945391229300949,0.994864860530548,1.0552940555201,1.00707702906098,0.986803261528851,1.05416720370041,0,0,1,1,1,1
3.37273577995306,6.95043624877187,5.34602834367862,3.99203651691119,5.69077215796189,4.5100863267309,5.04069233695857,8.47360148084833,11.6131616342301,1.05633379238266,0.941217559089293,0.986141484667414,0.974126954300255,0.949863064233881,0.985302045689256,1.04915141370247,1.04605397565364,1.00757034793431,1.02103826584419,0,0,1,1,1,1
2.84188501661767,7.12651194533011,7.53859023308665,5.84649287257268,5.82488824549657,5.1505106357621,5.67734213354233,9.02801029916449,7.39769030099271,1.03881409296764,0.942960889268657,0.982699247284654,0.97229329341735,1.01813245335592,1.04723056696667,1.03454761101754,1.02821477502067,1.0143354454925,1.03554042940047,0,0,1,1,1,1
3.07965784682754,5.06668822342788,5.9479576601513,5.72340596504693,6.94248307782741,6.0666831395955,4.32168721237381,7.97634924535798,9.70464531754591,1.0463309624128,0.941511803300459,0.981439085680716,0.969361476717201,0.943832371543351,1.02279067708429,0.960715606538035,1.03614023673088,1.04641309648231,1.03013681514721,1,1,1,1,1,1
2.91767336288693,6.77486104375984,5.72126727943199,4.48600513043005,6.59217165673541,5.27860512174453,6.05343290736726,6.66778877504325,11.0935564212163,1.0387526178172,0.940057830620605,0.979419099979033,0.968832579184657,0.966516840538411,1.01725304364236,1.01871715345839,1.01240095403603,1.0317503004047,1.04348344224998,0,0,1,1,1,1
2.7658476112788,5.93446888437649,6.05028417987247,5.51103243572583,6.01189295533412,4.98395621462753,5.42140655742663,9.94391821978317,9.86199827069417,1.03780636316144,0.941973058982391,0.991438400289996,0.982720324230531,0.960441571014685,0.975057460964497,0.993743737741448,1.0282131930991,0.970233245614685,1.03600648426996,0,0,1,1,1,1
3.6279941009264,7.03628654202268,5.29473568329359,3.58300469130278,6.08866670235053,4.95475651135719,5.0970853692702,6.96668494470997,11.288296029128,1.0487383465105,0.938371134023886,0.973429541682606,0.980864608787481,0.949896207789271,1.02837882934303,1.07056447816066,1.02374717713028,0.985854686579887,1.04258860949228,0,0,1,1,1,1
3.18702650455156,6.39938736954796,6.1345429901906,4.94583781047666,6.4650703917052,5.40085124968686,5.32778599893181,7.52143213706245,10.0199429730522,1.04333593575845,0.941421913156354,0.982592333458974,0.986776427028149,0.949325422233124,1.02525623806281,1.00900694561402,1.01669754760884,1.01536681007379,1.0445606256746,1,1,1,1,1,1
2.95872966814197,6.98191134508628,5.45910806638791,3.18578097061882,5.59686535061676,5.19430255162273,4.63551545277547,8.871250874495,10.5233754258166,1.04421052683799,0.938870210805859,0.987087882939062,1.02127261923206,0.971799792937549,1.0062999565561,1.01361131140216,1.00846214255397,1.02053013029466,1.03646594446676,1,1,1,1,1,1
3.16858765443455,6.96097427058323,5.40050613067658,4.26325225081554,6.66418441745508,5.79507000355233,4.89121701470167,9.17980266765484,9.84650624108789,1.05012240793082,0.941529638400492,0.984478778954948,0.958894924611996,0.97536200445882,1.00541759871434,1.00321131532271,1.05023769724261,1.02727289157914,1.04888611426469,1,1,1,1,1,1
2.55340672521667,6.34386952827204,5.71651396873398,4.2095038389769,6.13108983879441,6.2321060163265,7.17769044945979,6.58269257608921,10.0383039194375,1.02509713543545,0.936298645872854,0.980726702058194,0.951103758293112,0.953689502471324,1.02335359238301,1.02794985092889,0.985265064282987,1.04385415080281,1.0547495892242,0,0,1,1,1,1
3.33779458712421,6.93953253916696,6.16372542874474,4.05483880797123,6.14766411526669,6.06389397893158,4.65944061822163,5.79839332399026,10.4146479446029,1.06167061794558,0.942088845451715,0.988279179209239,0.979527145133764,0.968902309514356,1.00385820908146,1.05909062193101,1.04037270795938,0.997273986446126,1.03616554902462,1,1,1,1,1,1
3.13379745469183,7.04033519878329,5.76115906449918,4.6719537518842,5.87150099851771,5.6522894479476,5.2927479496707,8.08880606595861,9.41195620929211,1.02852180557504,0.94482498466934,0.986916499968493,0.972908436274226,0.979111135217955,1.079586990552,1.02572039586169,1.00641488742549,1.01661153363144,1.03065826647386,1,1,1,1,1,1
2.39394990298524,6.07657461704142,5.58165661728393,4.17782456523339,5.57580558115021,4.52788132108139,5.76719246655031,8.75020309785893,11.930360780985,1.02888844299672,0.941053374443579,0.984203832531812,0.980104736153794,0.933138247680609,1.00650842040858,1.01750583854461,1.01043529580865,1.00663318259937,1.05908608374035,0,0,1,1,1,1
3.43384532026326,7.2271439252354,6.48224176045494,5.4146236928253,4.85108790646767,4.43300982881726,4.64601664204092,7.95914575722778,10.1042149401921,1.05800027552452,0.939628780225051,0.978060679751997,0.968285193781551,0.966627311319544,0.970802917133161,1.0366937874836,1.03782122322863,1.00419840985528,1.05394031394732,1,1,1,1,1,1
2.60975209374426,5.66467036029337,6.34671071781838,5.62244671048504,6.75455382839421,4.296362105382,6.18721004401021,5.94551957007587,11.0049403154703,1.03322538559069,0.939967090112016,0.98315826484315,0.965533728393487,0.986414417691283,0.970769404139127,0.988148455777847,1.03902357177459,0.923679523770967,1.05655078576768,0,0,1,1,1,1
3.09127167357763,5.66316077430323,4.57969585088058,4.41894696185975,6.08266754947122,5.34258588764361,7.99596635720925,8.17210781819809,9.81825681735796,1.03493590128473,0.9403463349574,0.981731656511983,0.95142623336358,0.918014312087313,1.01968723000146,1.01875098899216,1.03632595161241,0.996091496947558,1.05722237834694,0,0,1,1,1,1
3.19938817327733,6.27414564135454,6.07383176493371,4.24131543009969,5.15839733526162,5.22793484218789,3.8132605107502,9.54096961480811,10.1337615033345,1.05741912840843,0.939370021835485,0.982651754590154,0.973649561488886,0.968536283082122,0.999323517792998,1.02258091371054,1.04559134206338,1.07367529377266,1.02353577447168,0,0,1,1,1,1
3.16314210911361,5.71134145931076,6.47878118814446,5.44581473017217,5.15235074066199,5.79661949487352,4.67010917998319,9.23530867638083,10.047848490419,1.03915481318082,0.939933105152199,0.989197812301437,0.979438554457299,0.955965226402369,0.978020187500123,1.03027452566777,1.01263744735118,0.989676357394619,1.046701961283,1,1,1,1,1,1
2.76590195867387,6.42760659606771,5.97525273201386,4.50157782132983,6.67108327793209,6.79656346534046,7.53473749291167,5.07911212397246,9.76898104295626,1.02072407847936,0.941710304750612,0.990267110097033,0.993179678915019,0.993879089922777,1.00300837417301,0.974190088831206,1.00679889835604,0.909419495047831,1.04477955397566,0,0,1,1,1,1
3.23364915338256,5.9308946897497,6.31580260767059,4.77008779340596,7.22331845078113,5.95038598318879,3.43235111048831,8.7881057068953,8.81532398258484,1.05683268052429,0.941568574982656,0.980246602329416,0.990631216457327,0.989580204812007,0.98085594389617,0.990434947266211,1.06997184428182,0.98191899259336,1.05515446201652,1,1,1,1,1,1
2.79988442775953,6.73498272998358,5.50090477921802,3.23231422618305,5.64651633989511,5.50594333160579,5.45570552545788,8.61026905017314,10.5981344317876,1.03180016286486,0.940862194963275,0.987658749673944,0.983518690650885,0.951868222766742,1.03216019871073,1.00670746514341,1.03411658454136,1.00045813698301,1.03472601981555,1,1,1,1,1,1
3.13743690335461,5.57030333924674,7.50050089449465,3.97663232057863,5.86362577323517,5.63019467998073,5.60112190834338,7.41185233343679,9.9232776188891,1.02634072386436,0.938068083627857,0.989311930814937,0.926926834564957,0.982612415170598,0.962381349669167,1.0567663332289,1.02452676509111,1.00002158762715,1.04104727025464,0,0,1,1,1,1
2.97541653753491,6.4338465496383,5.19777024196415,4.65838803019766,7.28879596563735,5.65130840999244,3.74075712969835,9.40460274475109,9.31686921528672,1.05261914467579,0.939274797293579,0.990349620801482,0.977310782771232,0.963472397417511,0.973532579341045,1.00146751292178,1.0686360974702,1.0463131562584,1.03373120604192,0,0,1,1,1,1
3.13692908065228,6.56990297265744,6.80741231215089,4.74175431095818,5.79685802075248,5.74023681685395,5.00160907011052,8.73070589252935,8.70395302192359,1.04775159965433,0.94445696755673,0.990589372711627,0.977427997352727,0.950364802415276,1.08454610635793,1.0447862364255,1.03357231105877,1.01469345543941,1.04691039996175,1,1,1,1,1,1
3.27974090220895,7.08225051738272,6.02274675728161,4.97301610062028,6.09800697557659,5.39749418020247,5.97450736104121,7.09289941012548,9.47644474432428,1.04101547191784,0.939795535419219,0.982547649948071,1.00283636246144,0.946125890710082,1.04871568915386,1.0190939772074,1.02493434320534,1.04563581597621,1.06129056750599,1,1,1,1,1,1
3.5102314848853,7.52776047200355,6.00724973994029,4.01838774329782,6.29625696458254,5.78158275250965,4.98729140479579,7.00887764623894,10.5315517133507,1.04601922967603,0.941583705755101,0.98316010509929,0.95416761899923,0.965783900458238,1.0221313988156,1.01317464448503,1.03140920807817,1.0171268801306,1.05606455823311,0,0,1,1,1,1
3.32288461942106,7.8473403397894,6.76993770862373,5.41816118503748,6.99370621343456,5.58849121399983,2.63192374203127,9.20711904793481,8.48201287881627,1.05842984451664,0.940098234258963,0.980941393931836,0.967517735320554,0.960219611716254,1.01633118960876,1.02881875685455,1.06665623387524,0.963061832626296,1.04807505972011,0,0,1,1,1,1
3.08757980227225,6.79759577894811,6.69633985312692,5.30252998946356,6.05787766835253,4.95571531231773,4.77623844044587,7.81913437293016,9.90367820792073,1.05463068207109,0.940808351603196,0.98008863612143,0.987509291421789,0.980830314883487,1.02883029526286,1.01015614009463,1.04234255507766,1.00753124545677,1.04316919777632,1,1,1,1,1,1
3.32576568040811,6.27139897372975,6.01396984403591,5.11466473991246,6.6782211689508,6.17714507922571,4.56032358870048,8.13229901005329,10.1660492420492,1.03584966914881,0.937682935876898,0.983585963956937,1.00076296870356,0.947813032001466,1.00289408201566,1.02134018640595,1.02313184307369,0.981743115357644,1.04007924087667,1,1,1,1,1,1
3.41210906440293,6.78185465943827,5.57421377835645,4.0778306175928,5.61975887277285,5.26906346360714,5.72780041702689,7.14245072768004,10.775245765508,1.03908618992517,0.941894201321846,0.987698096864915,0.980701738001958,0.969413298376829,1.00643747161838,1.06754208856989,1.01834935367305,1.01060585947176,1.0278611726656,1,1,1,1,1,1
2.88978698064505,6.15467448172661,5.10709153505796,4.63297164946293,5.68798267738963,5.74056210581579,5.33644310568858,9.32936029446716,10.8232317855453,1.03448174340008,0.938456799184745,0.990509330731252,0.977516397705442,0.958459232065742,1.02955230130468,0.964598726884899,1.0249642138862,1.01682473300178,1.03276308273213,0,0,1,1,1,1
2.99029684832061,6.8331575998718,5.56348260684354,5.03224997026538,6.1411402376851,5.52044407420477,6.3036883710522,7.91811988568198,7.69628857292706,1.04402525172811,0.93817417809412,0.975289181946946,1.01060387197146,0.981218860387624,1.03898855830625,1.06880557782121,1.03128454478695,1.04463058138152,1.0578595796428,0,1,1,1,1,0
3.62786608744347,8.16939716015678,6.52308716073255,4.12142396215993,5.66851737037338,5.36525045643038,4.47212720696431,6.94405757453769,10.7184616129055,1.06354418505285,0.940814029585531,0.975213618128696,0.95910213740957,0.974174020906599,1.05767549935895,1.09474293560127,1.04138575471374,0.988814593807827,1.04414081090456,0,0,1,1,1,1
3.24645132356201,7.79321787356864,5.37440171758696,3.31820050830112,5.12251165640418,5.83305193951948,5.02350712609052,6.63822902926364,10.7979233403415,1.04735906883758,0.941764812363796,0.98157695827079,0.966547149431909,0.984958194962365,1.0391474086466,0.934086161560101,1.01782338249461,1.02722057014361,1.06677809890871,0,0,1,1,1,1
2.81369963278861,6.05474208969331,6.2626038531822,4.72485028015195,6.62300244030389,6.02305414570181,4.78589710737833,9.24040568833641,8.55334230322637,1.04540429618139,0.940601085786543,0.984841369597246,0.983001753093082,0.980243591033231,1.01598144781732,0.979620877665205,1.05677687412389,1.03572352340569,1.03592374972515,1,1,1,1,1,1
3.40821524465913,6.5974440742273,5.38764139664512,3.89129576860898,5.78252199440903,5.37765944810407,5.46528256667376,8.25073049067574,9.88288975027452,1.03057212471144,0.942446963234473,0.981510674017255,0.972216845416534,0.972222971249401,0.979074832120684,0.950412001811231,1.03349273984073,1.00872655544657,1.07177326623837,1,1,1,1,1,1
3.16885904829801,7.71859056294353,6.25814692016341,4.56783174665479,6.54609171278124,5.4402277231634,4.83166580801226,9.56514326742604,6.74870088370352,1.05428072626408,0.941214824374358,0.981273396762263,1.0107335401104,0.985626440325817,1.04985176718594,1.0422089819917,1.04821527082721,1.05184902434803,1.04138520710293,0,0,1,1,1,1
3.79070882893562,7.59053071324624,6.49238317242672,5.13320850340086,5.98364899765481,5.86039920074562,4.98880512127814,7.97400024970335,8.95358121746356,1.05231246472696,0.941193282630679,0.984149254459044,0.989479799468795,0.972143391870749,1.02643670613857,0.989849818685052,1.04193978646393,1.04021320837004,1.05104387606168,0,0,1,1,1,1
3.2020190800502,6.4747110097098,6.49051531964645,5.6167923619023,7.66202218794906,5.10263396926985,4.16109568677281,9.42841430915405,8.64787324517195,1.04610793057908,0.937811235775732,0.978734466124891,0.938043137883075,0.947083238228879,1.0366351356084,1.06326206015308,1.03242131404351,0.980356861455097,1.03852712864753,0,0,1,1,1,1
3.21745826311632,6.7199716688731,5.7472825249191,5.04743235399654,5.79603966549476,4.96804072344202,6.05740938804858,8.71054418496379,9.14889017829466,1.01411650260297,0.940326182912157,0.98849411114997,0.975578483111125,0.945725025123204,1.02055497416565,1.06426130404593,0.997752284613312,1.01514624857085,1.03134784990327,1,1,1,1,1,1
3.38030519290516,6.69531458026155,4.88677779253829,3.28124168639107,5.36857042264644,5.10933015137057,5.83461435159215,8.39402322149097,12.083714530723,1.04017341182007,0.940843116700239,0.987769365539288,0.962555360656151,0.99411052351602,1.01290741421447,1.02904632173912,1.02603899985839,1.00397263225064,1.03821011822983,0,0,1,1,1,1
3.32624771802232,6.82526929355527,6.7395774325469,5.49239477953681,7.25376566921465,6.08783503660563,4.60810810932979,7.59404145283203,7.70206678318196,1.03359580619094,0.941523442708288,0.979759696490785,0.953730411678068,0.961284896349106,1.05402422242128,1.02619481814098,1.04307203637071,0.957369704939488,1.0673425957223,1,1,1,1,1,1
3.60851991298086,6.34458779075186,4.72730580767021,3.19879072006897,4.80491677371479,6.00428599868573,6.65621966076247,7.49818231510757,9.98328696004421,1.05474666257146,0.936883473648161,0.974160859711188,1.02211610242591,0.980750165710791,1.03565756940096,0.99531002759575,1.0520771550807,0.980643777766946,1.03092880660328,0,0,1,1,1,1
3.60027104211773,6.72425574913944,5.2932636058232,3.6365185399206,6.43749627265537,4.81818645646121,5.64841713566821,9.54548796768017,10.41473192288,1.03394608054305,0.939407759388874,0.985738984684613,0.995719861921115,0.953567463380146,0.9637401788086,1.05048506876803,1.03117160379871,0.977126983687248,1.04913347942852,0,0,1,1,1,1
3.4787484555149,6.22336079465049,5.11052730864708,4.3545529038175,5.89887688106336,6.01707510936905,4.59113232902194,9.22092134607886,10.1737768511922,1.05372603711113,0.938695730316434,0.984164083239446,0.983283984369929,0.927943901774224,0.974485544799363,1.00047465698237,1.04341747610807,1.02175512237066,1.03000721853228,1,1,1,1,1,1
3.18503920515731,6.05570960943363,6.06943538497851,5.28477387790966,5.22661211507128,5.42781045645449,5.0163121099603,8.44994100639682,9.72722182451873,1.03817877755522,0.940134465644918,0.983929074052876,0.98718373219551,0.969600566090996,1.00724365523252,1.04021839895386,1.01170629035657,0.999464955481251,1.04500651999174,1,1,1,1,1,1
2.73063479416999,5.98301566482042,6.40076580103786,4.9543759292475,5.11171798871011,5.96935173147657,5.76114232033207,7.89973533650556,10.6933015283532,1.01829325983461,0.937469766627748,0.985696736797696,0.981566425614937,0.982899950089147,1.00619849730121,0.966230003964601,0.994100046761374,0.932256068811457,1.04727115622034,1,1,1,1,1,1
3.04619344829514,6.78294605981849,5.30218646911369,3.90619090089045,5.34159322759683,5.1604082440706,6.31700176942736,9.20247478747742,9.34473318375308,1.03971575460924,0.937256816648448,0.977825153608276,0.986860825001824,0.935603925772574,1.05507588708887,1.03453875384989,1.02225734315894,0.988185186810243,1.05813089919995,1,1,1,1,1,1
3.08910341510388,7.10832792411026,5.51533990225409,4.77222704078431,5.71027916017532,5.95482894311862,5.71141210013389,6.73331117750358,10.5664125121531,1.03618930649781,0.94246530450961,0.984712349079877,1.00433939601605,0.992722142713681,1.04918796959551,1.05325904326888,1.0052299453594,0.997240102455205,1.05129585129329,0,1,1,1,1,0
2.96731323626113,6.48426101439593,5.76393235970131,5.02017628926644,6.96441733230121,6.00736843369225,3.6440563512152,8.14608279751655,8.79286045154073,1.05233782535521,0.940225007032975,0.977188355141414,0.991501743197367,0.939865352864115,1.01491648257296,1.00912929214723,1.03883547779757,1.05152607013612,1.06414028516206,1,1,1,1,1,1
3.65199310477513,6.36721578008173,5.78544205044152,4.13930629292482,5.7461432492708,5.64779112077822,5.78483540114066,9.24488548073624,9.83156857642565,1.0416412377372,0.941858819221223,0.988242386130055,0.958919667735728,0.987939794418818,0.997774803756933,0.996544397402593,1.02736226789524,1.05288267820822,1.04552724623601,0,0,1,1,1,1
2.88544992180325,5.34840857466775,7.05537446422918,5.41328437393673,5.71667778945238,5.62584878596106,6.13507191842945,8.65419502720508,9.41164367834031,1.04276198491293,0.939449451466895,0.986882931943508,0.951018566400362,0.931696527583474,1.01452550156739,0.984652428240165,1.04649939017311,1.06435722403873,1.04160394595303,1,1,1,1,1,1
3.42066710050426,7.27537800524882,5.74687130583246,3.74312914090408,7.05667864002004,5.24310018364844,5.42010623668395,9.03953191337988,9.55950986238308,1.03870521656863,0.940555418004571,0.990119496393293,0.946546793007004,0.964728033199716,1.02172413474782,1.03857074369874,1.0267486670674,0.992095675794257,1.0460831514763,1,1,1,1,1,1
3.23969854090372,7.23947915772391,7.03072461530887,5.27716647522888,5.82695957896677,5.02714076366886,5.22164605662264,5.95689240725805,9.58398410576861,1.06453725993495,0.940102649627989,0.97996734203727,0.977344076969782,0.946933724087992,1.04695660513506,1.09009164982624,1.03250628558796,1.00731895564567,1.04517389790974,1,1,1,1,1,1
2.99401741451852,6.31665196186069,6.45416289992922,5.35557473473373,5.74234387684549,5.38129463127584,5.37353179952156,8.23140520506398,9.09647532728033,1.04800536782978,0.938805104178218,0.98087932701371,0.96490640628041,0.973428731933058,1.0382297767858,1.02694121086508,1.04175902965522,0.990545611892498,1.04566963433905,1,1,1,1,1,1
2.99113218085697,6.38867391060993,6.49376592150732,6.09854147432891,7.23694165429653,4.87597521410198,3.81190723746874,7.55995070598267,10.6190981198793,1.05444594929961,0.940517646200898,0.990107688182864,0.965258352345238,0.974176590441059,0.976372520263814,1.03388321861941,1.05206995401959,0.959770262093215,1.02157283907635,0,0,1,1,1,1
3.53981508572653,6.80224535496388,7.46746566154385,6.2168435069961,6.59717113619854,5.79721446072947,3.73649730721839,7.58886552939026,8.48158610464116,1.04051103817836,0.941510392702064,0.985325086495591,0.989890400146552,1.00286589135421,1.02878799880537,0.980335084229031,1.02733730868102,0.983683735958086,1.05452154571863,0,0,1,1,1,1
2.90194244699,5.31388958451303,4.91190030628089,4.31023866922124,6.51797931131073,4.64773916501608,7.33194936404262,7.4501140279359,10.9691058497514,1.02852559973617,0.940366473085686,0.978453888807477,0.96488732812948,0.974506988703443,0.980387295929803,1.00924279869989,1.02096899183789,0.931825600276209,1.06800140647371,0,0,1,1,1,1
3.12565371889707,6.30616310687974,6.65092872756945,5.07122798395412,5.76446349556406,5.24573577086661,5.34135240885556,6.01656313362734,11.4003943279012,1.04603536424273,0.939024600255719,0.983708691717345,0.972001669926875,0.93885738723843,1.02902068950648,1.06012880360971,1.02205863115964,1.00607452806136,1.02002338399081,0,0,1,1,1,1
3.04488529660898,6.13368290145716,6.81317223827965,5.72648278528698,7.31799319627195,5.82706947022566,5.48020685998725,7.57479846300338,8.89917388226398,1.04187282293541,0.941659517700344,0.993451035052526,0.97351166071886,0.998581442719048,1.0107830850088,1.042556027163,1.01333152531943,1.01153598840752,1.01682479441323,1,1,1,1,1,1
3.01165547540511,7.24235607386578,5.72413791438675,4.43823369916775,6.94459935491331,5.96022835962451,4.20582111040292,7.09944621859684,10.2667972650136,1.04191923526749,0.941066093391344,0.987141154747835,0.99154311489932,0.998028813183599,1.02625363212747,1.03104633148659,1.00563192570924,0.992457439191582,1.04821323679434,1,1,1,1,1,1
3.19919204216702,6.6120315090013,6.37497741320432,4.485497063375,4.89314129115251,5.61711248279886,5.84943881417408,6.95464773010459,10.3392157685843,1.04125437137964,0.940150977393856,0.985272204218372,0.981579436764844,0.954436505462564,1.06698832225403,1.0633603250246,1.02766663370991,1.01501289417181,1.01908609938357,0,1,1,1,1,0
